period,mca_dimension,mca_variance_explained,algorithm,distance_metric,feature_space,cluster_k,batch_size,n_init,m,error,maxiter,silhouette_score,davies_bouldin_index,calinski_harabasz_index,silhouette_sample_size,fpc,mean_max_membership,boundary_ratio,mean_jaccard_distance,running_time_seconds,metric_warning,label_file,membership_file,center_file,cluster_size_file
after_2017_03,61,90%,KMeans,euclidean,mca_coordinates,3,4096.0,5.0,,,,0.02637287554068846,4.753486824176719,1068.8740391117544,10000,,,,,1.1667232513427734,,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_kmeans_bs4096_ninit5_labels_K3.npy,,,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_kmeans_bs4096_ninit5_cluster_size_K3.csv
after_2017_03,61,90%,KMeans,euclidean,mca_coordinates,3,4096.0,10.0,,,,0.04796010713161213,4.031467455887069,1510.2496838908608,10000,,,,,1.4474890232086182,,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_kmeans_bs4096_ninit10_labels_K3.npy,,,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_kmeans_bs4096_ninit10_cluster_size_K3.csv
after_2017_03,61,90%,KMeans,euclidean,mca_coordinates,3,4096.0,20.0,,,,0.270003099501883,1.883254020831181,936.2833503737994,10000,,,,,1.2686660289764404,,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_kmeans_bs4096_ninit20_labels_K3.npy,,,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_kmeans_bs4096_ninit20_cluster_size_K3.csv
after_2017_03,61,90%,KMeans,euclidean,mca_coordinates,3,8192.0,5.0,,,,0.0513507738054739,4.867477060514971,1034.7883181076384,10000,,,,,1.2229681015014648,,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_kmeans_bs8192_ninit5_labels_K3.npy,,,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_kmeans_bs8192_ninit5_cluster_size_K3.csv
after_2017_03,61,90%,KMeans,euclidean,mca_coordinates,3,8192.0,10.0,,,,0.06229570615908883,4.14059271511648,1070.753393908033,10000,,,,,1.278223991394043,,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_kmeans_bs8192_ninit10_labels_K3.npy,,,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_kmeans_bs8192_ninit10_cluster_size_K3.csv
after_2017_03,61,90%,KMeans,euclidean,mca_coordinates,3,8192.0,20.0,,,,0.06059657881414494,4.050476422764393,1071.0607430534676,10000,,,,,1.6737298965454102,,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_kmeans_bs8192_ninit20_labels_K3.npy,,,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_kmeans_bs8192_ninit20_cluster_size_K3.csv
after_2017_03,61,90%,KMeans,euclidean,mca_coordinates,3,16384.0,5.0,,,,0.223715032747858,2.6054849608664585,925.2376421456695,10000,,,,,1.495727777481079,,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_kmeans_bs16384_ninit5_labels_K3.npy,,,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_kmeans_bs16384_ninit5_cluster_size_K3.csv
after_2017_03,61,90%,KMeans,euclidean,mca_coordinates,3,16384.0,10.0,,,,0.07972417406599484,4.142602392618074,917.5335886999435,10000,,,,,1.71199631690979,,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_kmeans_bs16384_ninit10_labels_K3.npy,,,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_kmeans_bs16384_ninit10_cluster_size_K3.csv
after_2017_03,61,90%,KMeans,euclidean,mca_coordinates,3,16384.0,20.0,,,,0.16884914737058113,4.253487055316481,1021.1414595489686,10000,,,,,1.8212189674377441,,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_kmeans_bs16384_ninit20_labels_K3.npy,,,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_kmeans_bs16384_ninit20_cluster_size_K3.csv
after_2017_03,61,90%,FCM,euclidean,mca_coordinates,3,,,1.1,0.01,300.0,0.024624942410480945,4.959529883175484,1210.156143457122,10000,0.5814810186794799,0.6695002881574246,0.29812776658226975,,2.1738860607147217,,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p1_labels_K3.npy,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p1_membership_K3.npy,,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p1_cluster_size_K3.csv
after_2017_03,61,90%,FCM,euclidean,mca_coordinates,3,,,1.2,0.01,300.0,-0.013332468276572041,5.967455892995193,860.7354290527384,10000,0.3333333666535269,0.3334129602545867,1.0,,1.2711238861083984,,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p2_labels_K3.npy,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p2_membership_K3.npy,,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p2_cluster_size_K3.csv
after_2017_03,61,90%,FCM,euclidean,mca_coordinates,3,,,1.3,0.01,300.0,-0.030546943206511065,5.864700257454679,852.2805951510368,10000,0.3333333363914058,0.3333565164132523,1.0,,1.0728459358215332,,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p3_labels_K3.npy,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p3_membership_K3.npy,,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p3_cluster_size_K3.csv
after_2017_03,61,90%,FCM,euclidean,mca_coordinates,3,,,1.4,0.01,300.0,-0.03846092976159248,5.878378127610617,833.2546100212502,10000,0.3333333339488901,0.3333435929657021,1.0,,1.0561912059783936,,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p4_labels_K3.npy,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p4_membership_K3.npy,,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p4_cluster_size_K3.csv
after_2017_03,61,90%,FCM,euclidean,mca_coordinates,3,,,1.5,0.01,300.0,-0.04713434881603235,5.868799334200521,803.4499405779976,10000,0.333333333874663,0.33334288548153834,1.0,,1.0216419696807861,,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p5_labels_K3.npy,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p5_membership_K3.npy,,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p5_cluster_size_K3.csv
after_2017_03,61,90%,FCM,euclidean,mca_coordinates,3,,,1.6,0.01,300.0,-0.05405213660289295,5.872134100465051,785.9568155089364,10000,0.3333333334878228,0.3333383920516206,1.0,,1.0086109638214111,,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p6_labels_K3.npy,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p6_membership_K3.npy,,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p6_cluster_size_K3.csv
after_2017_03,61,90%,FCM,euclidean,mca_coordinates,3,,,1.7,0.01,300.0,-0.05966464606147058,5.890622460928327,769.0375613401238,10000,0.33333333338976917,0.33333636689693763,1.0,,1.045280933380127,,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p7_labels_K3.npy,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p7_membership_K3.npy,,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p7_cluster_size_K3.csv
after_2017_03,61,90%,FCM,euclidean,mca_coordinates,3,,,1.8,0.01,300.0,-0.06380936141658315,5.8896266259229995,755.256075897674,10000,0.33333333335791104,0.33333532343783484,1.0,,1.0142810344696045,,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p8_labels_K3.npy,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p8_membership_K3.npy,,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p8_cluster_size_K3.csv
after_2017_03,61,90%,FCM,euclidean,mca_coordinates,3,,,1.9,0.01,300.0,-0.06842188631469114,6.163085037331591,708.4868656720175,10000,0.3333333334901361,0.33333849180192326,1.0,,0.9872922897338867,,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p9_labels_K3.npy,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p9_membership_K3.npy,,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p9_cluster_size_K3.csv
after_2017_03,61,90%,FCM,euclidean,mca_coordinates,3,,,2.0,0.01,300.0,-0.06848201192713539,6.234408905941122,696.2121351300372,10000,0.3333333334295712,0.3333373906049655,1.0,,1.0288140773773193,,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m2p0_labels_K3.npy,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m2p0_membership_K3.npy,,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m2p0_cluster_size_K3.csv
after_2017_03,61,90%,FCM,euclidean,mca_coordinates,3,,,4.0,0.01,300.0,0.04284025671747086,5.160550065542513,1035.5354889185187,10000,0.33333333333630055,0.3333342035265335,1.0,,1.0295379161834717,,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m4p0_labels_K3.npy,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m4p0_membership_K3.npy,,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m4p0_cluster_size_K3.csv
after_2017_03,61,90%,KMeans,euclidean,mca_coordinates,5,4096.0,5.0,,,,0.004835643671426594,4.793545454963817,815.6728709820939,10000,,,,,1.0465879440307617,,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_kmeans_bs4096_ninit5_labels_K5.npy,,,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_kmeans_bs4096_ninit5_cluster_size_K5.csv
after_2017_03,61,90%,KMeans,euclidean,mca_coordinates,5,4096.0,10.0,,,,-0.0010085694298857645,4.719699395240276,809.4851399036054,10000,,,,,1.1724588871002197,,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_kmeans_bs4096_ninit10_labels_K5.npy,,,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_kmeans_bs4096_ninit10_cluster_size_K5.csv
after_2017_03,61,90%,KMeans,euclidean,mca_coordinates,5,4096.0,20.0,,,,-0.08466700850101308,4.0376571129364915,781.0007342187183,10000,,,,,1.6806268692016602,,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_kmeans_bs4096_ninit20_labels_K5.npy,,,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_kmeans_bs4096_ninit20_cluster_size_K5.csv
after_2017_03,61,90%,KMeans,euclidean,mca_coordinates,5,8192.0,5.0,,,,0.003230152908940725,4.59368124003751,958.1356404765199,10000,,,,,1.2976267337799072,,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_kmeans_bs8192_ninit5_labels_K5.npy,,,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_kmeans_bs8192_ninit5_cluster_size_K5.csv
after_2017_03,61,90%,KMeans,euclidean,mca_coordinates,5,8192.0,10.0,,,,0.04447692841706634,3.2273524768123436,1250.5350296033807,10000,,,,,1.4272902011871338,,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_kmeans_bs8192_ninit10_labels_K5.npy,,,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_kmeans_bs8192_ninit10_cluster_size_K5.csv
after_2017_03,61,90%,KMeans,euclidean,mca_coordinates,5,8192.0,20.0,,,,0.045191489653205345,3.662697762176186,1338.2221793421365,10000,,,,,1.6459300518035889,,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_kmeans_bs8192_ninit20_labels_K5.npy,,,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_kmeans_bs8192_ninit20_cluster_size_K5.csv
after_2017_03,61,90%,KMeans,euclidean,mca_coordinates,5,16384.0,5.0,,,,0.03326368271520611,4.240279791199003,942.2075982960381,10000,,,,,1.3523457050323486,,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_kmeans_bs16384_ninit5_labels_K5.npy,,,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_kmeans_bs16384_ninit5_cluster_size_K5.csv
after_2017_03,61,90%,KMeans,euclidean,mca_coordinates,5,16384.0,10.0,,,,0.09268990327456451,3.7453012556967913,1191.955821228528,10000,,,,,1.673492193222046,,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_kmeans_bs16384_ninit10_labels_K5.npy,,,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_kmeans_bs16384_ninit10_cluster_size_K5.csv
after_2017_03,61,90%,KMeans,euclidean,mca_coordinates,5,16384.0,20.0,,,,0.03193148939168529,3.6464423997478974,1224.1391983689316,10000,,,,,1.914032220840454,,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_kmeans_bs16384_ninit20_labels_K5.npy,,,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_kmeans_bs16384_ninit20_cluster_size_K5.csv
after_2017_03,61,90%,FCM,euclidean,mca_coordinates,5,,,1.1,0.01,300.0,-0.007076986174632256,4.760992233055759,925.4009099803009,10000,0.4924044493350426,0.5912043380747593,0.42828846518197006,,5.257806062698364,,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p1_labels_K5.npy,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p1_membership_K5.npy,,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p1_cluster_size_K5.csv
after_2017_03,61,90%,FCM,euclidean,mca_coordinates,5,,,1.2,0.01,300.0,-0.04825614913868905,6.004012621438259,607.1292642288261,10000,0.20000002744956255,0.20007444427713403,1.0,,1.4567179679870605,,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p2_labels_K5.npy,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p2_membership_K5.npy,,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p2_cluster_size_K5.csv
after_2017_03,61,90%,FCM,euclidean,mca_coordinates,5,,,1.3,0.01,300.0,-0.05136587175577307,5.820683218716985,661.5967807658928,10000,0.20000000116346406,0.2000151223547979,1.0,,1.109147310256958,,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p3_labels_K5.npy,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p3_membership_K5.npy,,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p3_cluster_size_K5.csv
after_2017_03,61,90%,FCM,euclidean,mca_coordinates,5,,,1.4,0.01,300.0,-0.0688945165905295,5.636506058002235,685.2959152122606,10000,0.20000000104493312,0.2000142040393927,1.0,,1.0453660488128662,,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p4_labels_K5.npy,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p4_membership_K5.npy,,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p4_cluster_size_K5.csv
after_2017_03,61,90%,FCM,euclidean,mca_coordinates,5,,,1.5,0.01,300.0,-0.07380335795976133,5.598947895638429,684.9947575627273,10000,0.2000000001981705,0.20000615580506637,1.0,,1.022507667541504,,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p5_labels_K5.npy,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p5_membership_K5.npy,,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p5_cluster_size_K5.csv
after_2017_03,61,90%,FCM,euclidean,mca_coordinates,5,,,1.6,0.01,300.0,-0.08446374842153896,5.559692858044814,681.3401832385294,10000,0.20000000005444285,0.20000321603309307,1.0,,1.0128037929534912,,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p6_labels_K5.npy,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p6_membership_K5.npy,,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p6_cluster_size_K5.csv
after_2017_03,61,90%,FCM,euclidean,mca_coordinates,5,,,1.7,0.01,300.0,-0.1024169154656548,5.511466056088781,647.6937621153799,10000,0.20000000020002018,0.2000062138258678,1.0,,1.0337557792663574,,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p7_labels_K5.npy,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p7_membership_K5.npy,,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p7_cluster_size_K5.csv
after_2017_03,61,90%,FCM,euclidean,mca_coordinates,5,,,1.8,0.01,300.0,-0.11002819502887978,5.4664776378563165,632.9898014382072,10000,0.2000000000997392,0.20000439783124202,1.0,,0.9996869564056396,,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p8_labels_K5.npy,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p8_membership_K5.npy,,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p8_cluster_size_K5.csv
after_2017_03,61,90%,FCM,euclidean,mca_coordinates,5,,,1.9,0.01,300.0,-0.1199540704313932,5.513480732202838,620.4684486778763,10000,0.2000000000555191,0.20000330113577194,1.0,,1.2155098915100098,,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p9_labels_K5.npy,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p9_membership_K5.npy,,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p9_cluster_size_K5.csv
after_2017_03,61,90%,FCM,euclidean,mca_coordinates,5,,,2.0,0.01,300.0,-0.12396179445874521,5.508226103692646,602.6675335591727,10000,0.20000000003369228,0.20000259125459474,1.0,,1.3591177463531494,,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m2p0_labels_K5.npy,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m2p0_membership_K5.npy,,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m2p0_cluster_size_K5.csv
after_2017_03,61,90%,FCM,euclidean,mca_coordinates,5,,,4.0,0.01,300.0,-0.009127939469034903,6.07488744013622,599.8304162503472,10000,0.20000000000186874,0.20000067086690237,1.0,,1.1801788806915283,,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m4p0_labels_K5.npy,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m4p0_membership_K5.npy,,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m4p0_cluster_size_K5.csv
after_2017_03,61,90%,KMeans,euclidean,mca_coordinates,6,4096.0,5.0,,,,0.08329323486846923,3.240242771704445,1006.542250263237,10000,,,,,1.1156389713287354,,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_kmeans_bs4096_ninit5_labels_K6.npy,,,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_kmeans_bs4096_ninit5_cluster_size_K6.csv
after_2017_03,61,90%,KMeans,euclidean,mca_coordinates,6,4096.0,10.0,,,,0.01746846738389782,3.4980752029276925,952.8572111674389,10000,,,,,1.4560861587524414,,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_kmeans_bs4096_ninit10_labels_K6.npy,,,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_kmeans_bs4096_ninit10_cluster_size_K6.csv
after_2017_03,61,90%,KMeans,euclidean,mca_coordinates,6,4096.0,20.0,,,,-0.019475755967347956,4.019456306478996,881.8265175303015,10000,,,,,1.7041218280792236,,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_kmeans_bs4096_ninit20_labels_K6.npy,,,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_kmeans_bs4096_ninit20_cluster_size_K6.csv
after_2017_03,61,90%,KMeans,euclidean,mca_coordinates,6,8192.0,5.0,,,,0.12967691964283992,3.191770380884011,1223.148881336458,10000,,,,,1.1873798370361328,,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_kmeans_bs8192_ninit5_labels_K6.npy,,,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_kmeans_bs8192_ninit5_cluster_size_K6.csv
after_2017_03,61,90%,KMeans,euclidean,mca_coordinates,6,8192.0,10.0,,,,0.09329108339934206,3.279716714346527,1207.2769780070214,10000,,,,,1.3267688751220703,,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_kmeans_bs8192_ninit10_labels_K6.npy,,,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_kmeans_bs8192_ninit10_cluster_size_K6.csv
after_2017_03,61,90%,KMeans,euclidean,mca_coordinates,6,8192.0,20.0,,,,0.03935371292494173,3.893076583194682,917.2074805050388,10000,,,,,1.5721569061279297,,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_kmeans_bs8192_ninit20_labels_K6.npy,,,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_kmeans_bs8192_ninit20_cluster_size_K6.csv
after_2017_03,61,90%,KMeans,euclidean,mca_coordinates,6,16384.0,5.0,,,,0.006370106199899714,4.0633128102887435,1132.2528038309795,10000,,,,,1.4922749996185303,,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_kmeans_bs16384_ninit5_labels_K6.npy,,,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_kmeans_bs16384_ninit5_cluster_size_K6.csv
after_2017_03,61,90%,KMeans,euclidean,mca_coordinates,6,16384.0,10.0,,,,0.0026156818246777847,4.083759213528391,1114.2612634672803,10000,,,,,1.4450161457061768,,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_kmeans_bs16384_ninit10_labels_K6.npy,,,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_kmeans_bs16384_ninit10_cluster_size_K6.csv
after_2017_03,61,90%,KMeans,euclidean,mca_coordinates,6,16384.0,20.0,,,,-0.007030943058422966,4.445207613223163,1068.134153596605,10000,,,,,1.9152708053588867,,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_kmeans_bs16384_ninit20_labels_K6.npy,,,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_kmeans_bs16384_ninit20_cluster_size_K6.csv
after_2017_03,61,90%,FCM,euclidean,mca_coordinates,6,,,1.1,0.01,300.0,-0.018789837446652597,4.456805849189338,852.7531131417396,10000,0.48621970726850244,0.5846190118948987,0.44306653576534216,,12.768514156341553,,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p1_labels_K6.npy,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p1_membership_K6.npy,,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p1_cluster_size_K6.csv
after_2017_03,61,90%,FCM,euclidean,mca_coordinates,6,,,1.2,0.01,300.0,-0.12177260394759157,7.149985678973748,502.8900287249691,10000,0.16666670143682658,0.16674412321345283,1.0,,1.4954428672790527,,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p2_labels_K6.npy,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p2_membership_K6.npy,,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p2_cluster_size_K6.csv
after_2017_03,61,90%,FCM,euclidean,mca_coordinates,6,,,1.3,0.01,300.0,-0.1010005513854052,6.150605918387345,565.604351650312,10000,0.16666666954668174,0.1666888076270557,1.0,,1.1717722415924072,,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p3_labels_K6.npy,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p3_membership_K6.npy,,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p3_cluster_size_K6.csv
after_2017_03,61,90%,FCM,euclidean,mca_coordinates,6,,,1.4,0.01,300.0,-0.08358666153959059,5.898961699312729,578.3547531141684,10000,0.16666666756174556,0.16667900577763636,1.0,,1.2898406982421875,,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p4_labels_K6.npy,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p4_membership_K6.npy,,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p4_cluster_size_K6.csv
after_2017_03,61,90%,FCM,euclidean,mca_coordinates,6,,,1.5,0.01,300.0,-0.08268641528493874,5.868662514736324,581.4864300754826,10000,0.16666666684077217,0.16667209424427024,1.0,,1.0832390785217285,,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p5_labels_K6.npy,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p5_membership_K6.npy,,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p5_cluster_size_K6.csv
after_2017_03,61,90%,FCM,euclidean,mca_coordinates,6,,,1.6,0.01,300.0,-0.0872305094294642,5.755212514466931,577.0842878592213,10000,0.16666666707154842,0.16667502031190082,1.0,,1.0034680366516113,,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p6_labels_K6.npy,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p6_membership_K6.npy,,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p6_cluster_size_K6.csv
after_2017_03,61,90%,FCM,euclidean,mca_coordinates,6,,,1.7,0.01,300.0,-0.09103753596779275,5.7574647301876665,575.1108575842755,10000,0.16666666684558845,0.16667221329133064,1.0,,1.2964448928833008,,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p7_labels_K6.npy,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p7_membership_K6.npy,,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p7_cluster_size_K6.csv
after_2017_03,61,90%,FCM,euclidean,mca_coordinates,6,,,1.8,0.01,300.0,-0.09211588688904497,5.747923997016869,572.1482154215221,10000,0.16666666675824052,0.16667063241762478,1.0,,1.0488479137420654,,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p8_labels_K6.npy,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p8_membership_K6.npy,,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p8_cluster_size_K6.csv
after_2017_03,61,90%,FCM,euclidean,mca_coordinates,6,,,1.9,0.01,300.0,-0.09509768186599558,5.747879737088245,567.1748955757059,10000,0.16666666671901667,0.1666696648203568,1.0,,1.019500970840454,,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p9_labels_K6.npy,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p9_membership_K6.npy,,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p9_cluster_size_K6.csv
after_2017_03,61,90%,FCM,euclidean,mca_coordinates,6,,,2.0,0.01,300.0,-0.09902269469569479,5.73727015727568,562.7702224884721,10000,0.16666666669928673,0.16666903817872333,1.0,,0.9722466468811035,,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m2p0_labels_K6.npy,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m2p0_membership_K6.npy,,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m2p0_cluster_size_K6.csv
after_2017_03,61,90%,FCM,euclidean,mca_coordinates,6,,,4.0,0.01,300.0,-0.10367051788888185,5.892901615863931,537.6616219740666,10000,0.16666666666830285,0.16666718397485578,1.0,,1.0116019248962402,,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m4p0_labels_K6.npy,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m4p0_membership_K6.npy,,after_2017_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m4p0_cluster_size_K6.csv
