period,mca_dimension,mca_variance_explained,algorithm,distance_metric,feature_space,cluster_k,batch_size,n_init,m,error,maxiter,silhouette_score,davies_bouldin_index,calinski_harabasz_index,silhouette_sample_size,fpc,mean_max_membership,boundary_ratio,mean_jaccard_distance,running_time_seconds,metric_warning,label_file,membership_file,center_file,cluster_size_file
before_2012_03,53,80%,KMeans,euclidean,mca_coordinates,6,4096.0,5.0,,,,0.11300721567434839,2.9435029152863614,1966.2062391526579,10000,,,,,1.568349838256836,,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_kmeans_bs4096_ninit5_labels_K6.npy,,,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_kmeans_bs4096_ninit5_cluster_size_K6.csv
before_2012_03,53,80%,KMeans,euclidean,mca_coordinates,6,4096.0,10.0,,,,0.13110472132773476,2.920541011333329,2451.5862281130835,10000,,,,,1.5961921215057373,,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_kmeans_bs4096_ninit10_labels_K6.npy,,,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_kmeans_bs4096_ninit10_cluster_size_K6.csv
before_2012_03,53,80%,KMeans,euclidean,mca_coordinates,6,4096.0,20.0,,,,0.07128418630269596,3.387584966593032,2216.3165117756052,10000,,,,,1.5296580791473389,,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_kmeans_bs4096_ninit20_labels_K6.npy,,,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_kmeans_bs4096_ninit20_cluster_size_K6.csv
before_2012_03,53,80%,KMeans,euclidean,mca_coordinates,6,8192.0,5.0,,,,0.041438009700039434,3.4037550903751677,2363.853273216751,10000,,,,,1.2705788612365723,,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_kmeans_bs8192_ninit5_labels_K6.npy,,,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_kmeans_bs8192_ninit5_cluster_size_K6.csv
before_2012_03,53,80%,KMeans,euclidean,mca_coordinates,6,8192.0,10.0,,,,0.07749753594504583,3.01560652538114,2325.038556516685,10000,,,,,1.471444845199585,,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_kmeans_bs8192_ninit10_labels_K6.npy,,,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_kmeans_bs8192_ninit10_cluster_size_K6.csv
before_2012_03,53,80%,KMeans,euclidean,mca_coordinates,6,8192.0,20.0,,,,0.12482272618948301,3.2989727775979847,2310.6647690880436,10000,,,,,1.9766898155212402,,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_kmeans_bs8192_ninit20_labels_K6.npy,,,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_kmeans_bs8192_ninit20_cluster_size_K6.csv
before_2012_03,53,80%,KMeans,euclidean,mca_coordinates,6,16384.0,5.0,,,,0.04848064877536668,3.1772826038975808,2362.580020360634,10000,,,,,1.4422879219055176,,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_kmeans_bs16384_ninit5_labels_K6.npy,,,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_kmeans_bs16384_ninit5_cluster_size_K6.csv
before_2012_03,53,80%,KMeans,euclidean,mca_coordinates,6,16384.0,10.0,,,,0.165956995719981,3.3677649333469035,2195.9050156577414,10000,,,,,1.7262680530548096,,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_kmeans_bs16384_ninit10_labels_K6.npy,,,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_kmeans_bs16384_ninit10_cluster_size_K6.csv
before_2012_03,53,80%,KMeans,euclidean,mca_coordinates,6,16384.0,20.0,,,,0.06077454255856487,3.6696650084411337,2285.618904408546,10000,,,,,2.2679219245910645,,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_kmeans_bs16384_ninit20_labels_K6.npy,,,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_kmeans_bs16384_ninit20_cluster_size_K6.csv
before_2012_03,53,80%,FCM,euclidean,mca_coordinates,6,,,1.1,0.01,300.0,0.01838930736257606,4.065031363287742,1736.9520244260777,10000,0.6632894190416979,0.7311833968509426,0.27229801157815253,,4.727783918380737,,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_fcm_m1p1_labels_K6.npy,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_fcm_m1p1_membership_K6.npy,,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_fcm_m1p1_cluster_size_K6.csv
before_2012_03,53,80%,FCM,euclidean,mca_coordinates,6,,,1.2,0.01,300.0,0.023812835981477574,6.53256926914996,1072.2979687986483,10000,0.36563270993604446,0.4277092102245749,0.6880543669770954,,13.46633768081665,,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_fcm_m1p2_labels_K6.npy,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_fcm_m1p2_membership_K6.npy,,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_fcm_m1p2_cluster_size_K6.csv
before_2012_03,53,80%,FCM,euclidean,mca_coordinates,6,,,1.3,0.01,300.0,0.055799898915287534,4.879391526253969,785.7945117086874,10000,0.2665685233670725,0.3051954141193626,0.8524641328970551,,3.4969968795776367,,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_fcm_m1p3_labels_K6.npy,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_fcm_m1p3_membership_K6.npy,,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_fcm_m1p3_cluster_size_K6.csv
before_2012_03,53,80%,FCM,euclidean,mca_coordinates,6,,,1.4,0.01,300.0,0.03836433857877798,7.470409729390217,728.2722141196357,10000,0.24125712759640422,0.2783086969297035,0.8788421847470426,,5.31249213218689,,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_fcm_m1p4_labels_K6.npy,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_fcm_m1p4_membership_K6.npy,,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_fcm_m1p4_cluster_size_K6.csv
before_2012_03,53,80%,FCM,euclidean,mca_coordinates,6,,,1.5,0.01,300.0,-0.13735589579269383,4.552045409662813,653.2080517250208,10000,0.16666677416897402,0.16678358292348458,1.0,,1.6165618896484375,,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_fcm_m1p5_labels_K6.npy,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_fcm_m1p5_membership_K6.npy,,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_fcm_m1p5_cluster_size_K6.csv
before_2012_03,53,80%,FCM,euclidean,mca_coordinates,6,,,1.6,0.01,300.0,-0.06636057690482207,4.852259628471129,836.2016520598366,10000,0.16666668101270465,0.16670945168263993,1.0,,1.82839035987854,,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_fcm_m1p6_labels_K6.npy,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_fcm_m1p6_membership_K6.npy,,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_fcm_m1p6_cluster_size_K6.csv
before_2012_03,53,80%,FCM,euclidean,mca_coordinates,6,,,1.7,0.01,300.0,-0.003007973898787082,5.123853856341697,872.4436532583799,10000,0.16666667266820342,0.16669444814464907,1.0,,1.6597120761871338,,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_fcm_m1p7_labels_K6.npy,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_fcm_m1p7_membership_K6.npy,,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_fcm_m1p7_cluster_size_K6.csv
before_2012_03,53,80%,FCM,euclidean,mca_coordinates,6,,,1.8,0.01,300.0,0.0028129965227984806,4.643726797352544,709.5446688851938,10000,0.16666667115894315,0.16669082901968335,1.0,,1.5463039875030518,,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_fcm_m1p8_labels_K6.npy,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_fcm_m1p8_membership_K6.npy,,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_fcm_m1p8_cluster_size_K6.csv
before_2012_03,53,80%,FCM,euclidean,mca_coordinates,6,,,1.9,0.01,300.0,0.005739322731122174,4.781945548753645,709.9647909088212,10000,0.1666666688426041,0.16668349345379466,1.0,,1.8003771305084229,,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_fcm_m1p9_labels_K6.npy,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_fcm_m1p9_membership_K6.npy,,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_fcm_m1p9_cluster_size_K6.csv
before_2012_03,53,80%,FCM,euclidean,mca_coordinates,6,,,2.0,0.01,300.0,-0.059030920853002815,4.738502137526959,718.5860609934367,10000,0.16666666785184858,0.1666790799816762,1.0,,1.5447807312011719,,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_fcm_m2p0_labels_K6.npy,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_fcm_m2p0_membership_K6.npy,,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_fcm_m2p0_cluster_size_K6.csv
before_2012_03,53,80%,FCM,euclidean,mca_coordinates,6,,,4.0,0.01,300.0,-0.08470461824849627,5.072784146564602,609.3721084632423,10000,0.16666666683356246,0.16667098106588313,1.0,,1.533836841583252,,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_fcm_m4p0_labels_K6.npy,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_fcm_m4p0_membership_K6.npy,,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_fcm_m4p0_cluster_size_K6.csv
before_2012_03,53,80%,KMeans,euclidean,mca_coordinates,7,4096.0,5.0,,,,0.08085543889101919,3.125890660033382,2116.9743830753355,10000,,,,,1.643813133239746,,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_kmeans_bs4096_ninit5_labels_K7.npy,,,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_kmeans_bs4096_ninit5_cluster_size_K7.csv
before_2012_03,53,80%,KMeans,euclidean,mca_coordinates,7,4096.0,10.0,,,,0.11012502668198217,2.882290463551904,2187.5705635674253,10000,,,,,1.4451348781585693,,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_kmeans_bs4096_ninit10_labels_K7.npy,,,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_kmeans_bs4096_ninit10_cluster_size_K7.csv
before_2012_03,53,80%,KMeans,euclidean,mca_coordinates,7,4096.0,20.0,,,,0.011400488954325891,3.350226272581305,2078.581562740272,10000,,,,,1.6427338123321533,,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_kmeans_bs4096_ninit20_labels_K7.npy,,,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_kmeans_bs4096_ninit20_cluster_size_K7.csv
before_2012_03,53,80%,KMeans,euclidean,mca_coordinates,7,8192.0,5.0,,,,0.12971165086511255,3.1524804437508034,2096.4131623908215,10000,,,,,1.3805508613586426,,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_kmeans_bs8192_ninit5_labels_K7.npy,,,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_kmeans_bs8192_ninit5_cluster_size_K7.csv
before_2012_03,53,80%,KMeans,euclidean,mca_coordinates,7,8192.0,10.0,,,,0.09339084685985666,3.713436136815775,1905.6417032863853,10000,,,,,1.6462249755859375,,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_kmeans_bs8192_ninit10_labels_K7.npy,,,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_kmeans_bs8192_ninit10_cluster_size_K7.csv
before_2012_03,53,80%,KMeans,euclidean,mca_coordinates,7,8192.0,20.0,,,,0.11290165272244951,2.9649439991114326,2125.3357892330882,10000,,,,,1.7800660133361816,,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_kmeans_bs8192_ninit20_labels_K7.npy,,,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_kmeans_bs8192_ninit20_cluster_size_K7.csv
before_2012_03,53,80%,KMeans,euclidean,mca_coordinates,7,16384.0,5.0,,,,0.058867123763870405,2.8516051478903655,2251.7989058026155,10000,,,,,1.798738956451416,,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_kmeans_bs16384_ninit5_labels_K7.npy,,,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_kmeans_bs16384_ninit5_cluster_size_K7.csv
before_2012_03,53,80%,KMeans,euclidean,mca_coordinates,7,16384.0,10.0,,,,0.08020215719319812,3.0208879400001725,2210.0361314523093,10000,,,,,2.0364582538604736,,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_kmeans_bs16384_ninit10_labels_K7.npy,,,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_kmeans_bs16384_ninit10_cluster_size_K7.csv
before_2012_03,53,80%,KMeans,euclidean,mca_coordinates,7,16384.0,20.0,,,,0.08398356815836956,3.6372115724376,2195.9182529365885,10000,,,,,3.0142738819122314,,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_kmeans_bs16384_ninit20_labels_K7.npy,,,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_kmeans_bs16384_ninit20_cluster_size_K7.csv
before_2012_03,53,80%,FCM,euclidean,mca_coordinates,7,,,1.1,0.01,300.0,0.003361997998347884,3.776500847910931,1578.075489159028,10000,0.6555732699763721,0.7225501013463606,0.284198338786811,,5.009799003601074,,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_fcm_m1p1_labels_K7.npy,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_fcm_m1p1_membership_K7.npy,,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_fcm_m1p1_cluster_size_K7.csv
before_2012_03,53,80%,FCM,euclidean,mca_coordinates,7,,,1.2,0.01,300.0,0.004978479868150002,4.584590189425133,1304.0566851148399,10000,0.37291157938112374,0.440100788463416,0.6687037503146237,,19.544543981552124,,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_fcm_m1p2_labels_K7.npy,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_fcm_m1p2_membership_K7.npy,,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_fcm_m1p2_cluster_size_K7.csv
before_2012_03,53,80%,FCM,euclidean,mca_coordinates,7,,,1.3,0.01,300.0,0.052213430933570906,4.629400703218267,649.5206537864347,10000,0.24241213011607515,0.2781446574872033,0.859904354392147,,4.012234926223755,,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_fcm_m1p3_labels_K7.npy,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_fcm_m1p3_membership_K7.npy,,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_fcm_m1p3_cluster_size_K7.csv
before_2012_03,53,80%,FCM,euclidean,mca_coordinates,7,,,1.4,0.01,300.0,-0.002392595997991159,6.306827681767239,593.5944881933077,10000,0.21984929973295683,0.25344571367017915,0.8788421847470426,,6.185997247695923,,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_fcm_m1p4_labels_K7.npy,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_fcm_m1p4_membership_K7.npy,,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_fcm_m1p4_cluster_size_K7.csv
before_2012_03,53,80%,FCM,euclidean,mca_coordinates,7,,,1.5,0.01,300.0,0.012643939101339954,5.447136893037478,499.45416715622287,10000,0.1428572538191189,0.142989433931851,1.0,,1.603166103363037,,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_fcm_m1p5_labels_K7.npy,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_fcm_m1p5_membership_K7.npy,,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_fcm_m1p5_cluster_size_K7.csv
before_2012_03,53,80%,FCM,euclidean,mca_coordinates,7,,,1.6,0.01,300.0,-0.08821984750768136,4.476507110429563,489.9983467275759,10000,0.14285715772705426,0.14290594555856723,1.0,,1.6561100482940674,,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_fcm_m1p6_labels_K7.npy,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_fcm_m1p6_membership_K7.npy,,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_fcm_m1p6_cluster_size_K7.csv
before_2012_03,53,80%,FCM,euclidean,mca_coordinates,7,,,1.7,0.01,300.0,0.01265308189216071,5.335660945647071,499.4924926515672,10000,0.14285714909342054,0.14288901002998808,1.0,,1.9416711330413818,,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_fcm_m1p7_labels_K7.npy,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_fcm_m1p7_membership_K7.npy,,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_fcm_m1p7_cluster_size_K7.csv
before_2012_03,53,80%,FCM,euclidean,mca_coordinates,7,,,1.8,0.01,300.0,-0.005180353445047262,5.410272461463592,522.2286065928522,10000,0.14285714752858988,0.14288496358686326,1.0,,1.6178371906280518,,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_fcm_m1p8_labels_K7.npy,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_fcm_m1p8_membership_K7.npy,,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_fcm_m1p8_cluster_size_K7.csv
before_2012_03,53,80%,FCM,euclidean,mca_coordinates,7,,,1.9,0.01,300.0,0.008175290364430677,5.248722152426593,522.3220475622273,10000,0.14285714511826594,0.14287662550176272,1.0,,1.763969898223877,,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_fcm_m1p9_labels_K7.npy,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_fcm_m1p9_membership_K7.npy,,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_fcm_m1p9_cluster_size_K7.csv
before_2012_03,53,80%,FCM,euclidean,mca_coordinates,7,,,2.0,0.01,300.0,0.013823498398398986,5.2141961182365275,521.5322923172948,10000,0.14285714408594846,0.1428715896962375,1.0,,2.1379151344299316,,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_fcm_m2p0_labels_K7.npy,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_fcm_m2p0_membership_K7.npy,,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_fcm_m2p0_cluster_size_K7.csv
before_2012_03,53,80%,FCM,euclidean,mca_coordinates,7,,,4.0,0.01,300.0,-0.08598668607266179,6.065261628918852,619.0782901308858,10000,0.14285714300375274,0.14286226032649166,1.0,,3.2785260677337646,,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_fcm_m4p0_labels_K7.npy,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_fcm_m4p0_membership_K7.npy,,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_fcm_m4p0_cluster_size_K7.csv
before_2012_03,53,80%,KMeans,euclidean,mca_coordinates,8,4096.0,5.0,,,,-0.00354950085124293,3.267816688608625,1981.499406164467,10000,,,,,1.567370891571045,,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_kmeans_bs4096_ninit5_labels_K8.npy,,,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_kmeans_bs4096_ninit5_cluster_size_K8.csv
before_2012_03,53,80%,KMeans,euclidean,mca_coordinates,8,4096.0,10.0,,,,-0.0028811202817036995,3.2504193500660694,1783.9584964821922,10000,,,,,1.3609070777893066,,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_kmeans_bs4096_ninit10_labels_K8.npy,,,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_kmeans_bs4096_ninit10_cluster_size_K8.csv
before_2012_03,53,80%,KMeans,euclidean,mca_coordinates,8,4096.0,20.0,,,,0.06409303162059157,2.655582729799351,1960.9219502759206,10000,,,,,1.7943861484527588,,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_kmeans_bs4096_ninit20_labels_K8.npy,,,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_kmeans_bs4096_ninit20_cluster_size_K8.csv
before_2012_03,53,80%,KMeans,euclidean,mca_coordinates,8,8192.0,5.0,,,,-0.002427042649529665,3.2310544482034826,2068.46231661104,10000,,,,,1.8777220249176025,,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_kmeans_bs8192_ninit5_labels_K8.npy,,,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_kmeans_bs8192_ninit5_cluster_size_K8.csv
before_2012_03,53,80%,KMeans,euclidean,mca_coordinates,8,8192.0,10.0,,,,0.18079622380830818,2.689874807490874,2196.0357475826113,10000,,,,,1.7224512100219727,,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_kmeans_bs8192_ninit10_labels_K8.npy,,,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_kmeans_bs8192_ninit10_cluster_size_K8.csv
before_2012_03,53,80%,KMeans,euclidean,mca_coordinates,8,8192.0,20.0,,,,0.07117278395243266,2.8674862923274724,2125.609173827148,10000,,,,,2.0226738452911377,,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_kmeans_bs8192_ninit20_labels_K8.npy,,,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_kmeans_bs8192_ninit20_cluster_size_K8.csv
before_2012_03,53,80%,KMeans,euclidean,mca_coordinates,8,16384.0,5.0,,,,0.06170925961619804,3.130118315991689,1807.7827917502077,10000,,,,,1.6226189136505127,,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_kmeans_bs16384_ninit5_labels_K8.npy,,,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_kmeans_bs16384_ninit5_cluster_size_K8.csv
before_2012_03,53,80%,KMeans,euclidean,mca_coordinates,8,16384.0,10.0,,,,0.05769596633860202,2.988376389557046,2087.0275746121324,10000,,,,,1.9605629444122314,,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_kmeans_bs16384_ninit10_labels_K8.npy,,,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_kmeans_bs16384_ninit10_cluster_size_K8.csv
before_2012_03,53,80%,KMeans,euclidean,mca_coordinates,8,16384.0,20.0,,,,0.09395863947968126,2.572349073345021,2221.5818595928795,10000,,,,,2.296870231628418,,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_kmeans_bs16384_ninit20_labels_K8.npy,,,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_kmeans_bs16384_ninit20_cluster_size_K8.csv
before_2012_03,53,80%,FCM,euclidean,mca_coordinates,8,,,1.1,0.01,300.0,0.009545235945908283,3.5402657591815117,1523.0598836940112,10000,0.6727098495249927,0.7342502756764157,0.27271079788572866,,5.104839086532593,,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_fcm_m1p1_labels_K8.npy,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_fcm_m1p1_membership_K8.npy,,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_fcm_m1p1_cluster_size_K8.csv
before_2012_03,53,80%,FCM,euclidean,mca_coordinates,8,,,1.2,0.01,300.0,0.003238061173559086,4.696581816358522,916.3699104808265,10000,0.35532688860957506,0.41884690171428973,0.6726805940095646,,18.035552978515625,,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_fcm_m1p2_labels_K8.npy,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_fcm_m1p2_membership_K8.npy,,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_fcm_m1p2_cluster_size_K8.csv
before_2012_03,53,80%,FCM,euclidean,mca_coordinates,8,,,1.3,0.01,300.0,0.04510834798371723,4.029946974862292,647.1764141291468,10000,0.22374762396398615,0.256995636987379,0.868411779511704,,5.104278087615967,,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_fcm_m1p3_labels_K8.npy,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_fcm_m1p3_membership_K8.npy,,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_fcm_m1p3_cluster_size_K8.csv
before_2012_03,53,80%,FCM,euclidean,mca_coordinates,8,,,1.4,0.01,300.0,0.021288061208063654,5.752611347900462,527.0484775565266,10000,0.2030791865092686,0.23380351260254828,0.8890309589730682,,6.819109916687012,,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_fcm_m1p4_labels_K8.npy,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_fcm_m1p4_membership_K8.npy,,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_fcm_m1p4_cluster_size_K8.csv
before_2012_03,53,80%,FCM,euclidean,mca_coordinates,8,,,1.5,0.01,300.0,-0.03140135328865461,6.177278040164402,494.63259463885584,10000,0.12500009694256375,0.12509821586475528,1.0,,1.702754020690918,,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_fcm_m1p5_labels_K8.npy,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_fcm_m1p5_membership_K8.npy,,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_fcm_m1p5_cluster_size_K8.csv
before_2012_03,53,80%,FCM,euclidean,mca_coordinates,8,,,1.6,0.01,300.0,-0.017799160017284838,5.851971825763381,445.0420520554219,10000,0.12500001621786946,0.12504067598277066,1.0,,1.79634690284729,,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_fcm_m1p6_labels_K8.npy,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_fcm_m1p6_membership_K8.npy,,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_fcm_m1p6_cluster_size_K8.csv
before_2012_03,53,80%,FCM,euclidean,mca_coordinates,8,,,1.7,0.01,300.0,-0.08396614368856722,6.316598912068122,485.11357465565123,10000,0.12500000812217427,0.1250292172020896,1.0,,1.7368409633636475,,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_fcm_m1p7_labels_K8.npy,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_fcm_m1p7_membership_K8.npy,,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_fcm_m1p7_cluster_size_K8.csv
before_2012_03,53,80%,FCM,euclidean,mca_coordinates,8,,,1.8,0.01,300.0,-0.08472747216916136,6.321397946623819,484.0175110431505,10000,0.12500000334264125,0.1250189727130514,1.0,,1.8029088973999023,,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_fcm_m1p8_labels_K8.npy,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_fcm_m1p8_membership_K8.npy,,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_fcm_m1p8_cluster_size_K8.csv
before_2012_03,53,80%,FCM,euclidean,mca_coordinates,8,,,1.9,0.01,300.0,-0.08697640628263364,6.466655083579562,480.3471294351816,10000,0.12500000160192995,0.1250132832125132,1.0,,1.6707279682159424,,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_fcm_m1p9_labels_K8.npy,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_fcm_m1p9_membership_K8.npy,,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_fcm_m1p9_cluster_size_K8.csv
before_2012_03,53,80%,FCM,euclidean,mca_coordinates,8,,,2.0,0.01,300.0,-0.020185054637491758,7.19107061472642,547.0203827514988,10000,0.125000002300058,0.12501615922043166,1.0,,1.5298078060150146,,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_fcm_m2p0_labels_K8.npy,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_fcm_m2p0_membership_K8.npy,,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_fcm_m2p0_cluster_size_K8.csv
before_2012_03,53,80%,FCM,euclidean,mca_coordinates,8,,,4.0,0.01,300.0,-0.040250843346168096,8.535597460449061,505.92640700863166,10000,0.1250000000786554,0.12500349989196663,1.0,,1.5747098922729492,,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_fcm_m4p0_labels_K8.npy,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_fcm_m4p0_membership_K8.npy,,before_2012_03_hyperparameter_tuning_results/mca53_euclidean_fcm_m4p0_cluster_size_K8.csv
